step no.,uptime,x,y,z,u,v,w,p,q,r,p_m,q_m,r_m,p_t,q_t,r_t,lm_p,lm_q,lm_r
2039,407.47453908098396,-1.41398082029668,1.47376638863775,9.91621604714618,0.376077997096032,-0.107767624251396,0.0729410439433155,-0.250025340182329,-0.250066972803107,0.249992175339206,1.0,-0.0,-0.2900000214576721,0.300000000000000,-0.250066972803107,0.0904944326892843,0.550025340182329,0.550066972803107,0.549992175339206
2040,407.68687850097194,-1.35301465439796,1.44545675357151,9.90350931762654,0.395991472005844,-0.104555832743645,0.0437878216058016,-0.249817678189137,-0.250091397523806,0.0641702274601232,1.0,-0.0,-0.2900000214576721,0.300000000000000,-0.250091397523806,-0.0414391463175579,0.549817678189137,0.550091397523806,0.364170227460123
2041,407.8721977339592,-1.24424639987946,1.38933494957165,9.91012634117036,0.492908773422241,-0.162068533301353,0.0623223243188113,-0.249806120825205,-0.250132958138924,0.239865997396107,1.0,-0.0,-0.2900000214576721,0.300000000000000,-0.250132958138924,0.0833048465669681,0.549806120825205,0.550132958138924,0.539865997396107
2042,408.07949985796586,-1.17880571532249,1.35865339363575,9.89600949307710,0.471920934915543,-0.142312782406807,0.0331976222246885,-0.249999363355305,-0.249999635613558,0.124196073452794,1.0,-0.0,-0.2900000214576721,0.300000000000000,-0.249999635613558,0.00117920304922382,0.549999363355305,0.549999635613558,0.424196073452794
2043,408.2716699700104,-1.07535045194626,1.31245113392492,9.90830245419967,0.549031851291656,-0.164816933274269,0.0797510514408350,-0.249994830548294,-0.249999965048216,0.250000177082611,1.0,-0.0,-0.2900000214576721,0.300000000000000,-0.249999965048216,0.0905001139269303,0.549994830548294,0.549999965048216,0.550000177082611
2044,408.47311986703426,-0.989514828205109,1.27200740483615,9.89535918457929,0.512011644840240,-0.150636585950851,0.0374584434926510,-0.249999386226863,-0.249999541312507,0.0505498531028639,1.0,-0.11100000143051147,-0.2900000214576721,0.300000000000000,-0.255549592298345,-0.0511096118189504,0.549999386226863,0.0500004586874934,0.350549853102864
2045,408.67098891199566,-0.874305212974548,1.22294533332919,9.90171065916867,0.600606975555420,-0.175393002629280,0.0664435303211212,-0.249999398219345,-0.249999772157251,0.250000669918314,0.9110000133514404,-0.3479999899864197,-0.2900000214576721,0.251050060901762,-0.267399850945846,0.0905004638402687,0.549999398219345,0.0500002278427488,0.550000669918314
2046,408.8830723389983,-0.778676534175873,1.17779740224194,9.88641933508894,0.565923926830292,-0.170565711855888,0.0325138340145350,-0.249999113295185,-0.249999992696362,0.122319623164701,0.9110000133514404,-0.6370000243186951,-0.2900000214576721,0.251050086260009,-0.278949996734434,-0.000153076615058284,0.549999113295185,0.0500000073036379,0.422319623164701
2047,409.06871850194875,-0.647167048219294,1.11562537537173,9.89867334619599,0.598115814907098,-0.201329069154715,0.0646602670304420,-0.249999107843940,-0.250000160199123,0.250000163074396,0.9079999923706055,-0.8930000066757202,-0.2900000214576721,0.249400077882197,-0.294650017475091,0.0905001039810980,0.549999107843940,0.0499998398008766,0.550000163074396
2048,409.2860266029602,-0.559809645357125,1.07061126387498,9.88840368539975,0.575289029169116,-0.205375712823834,0.0362301212802864,-0.250066986313291,-0.0866314963656690,0.163396597191149,0.9070000052452087,-0.9810000061988831,-0.2900000214576721,0.248843773158080,-0.295945999753594,0.0290115740623035,0.550066986313291,0.213368503634331,0.463396597191149
2049,409.48158471495844,-0.437854340131172,1.02235476794819,9.90155636097196,0.638169991696435,-0.193307814275665,0.0820069824403101,-0.249999004073173,-0.0268594385139875,0.250001340626138,0.8799999952316284,-0.9829999804496765,-0.2900000214576721,0.234000116888620,-0.295356605114751,0.0905009400428096,0.549999004073173,0.273140561486013,0.550001340626138
2050,409.67585105996113,-0.341178618115120,0.972384962529655,9.89126114642064,0.571225175053216,-0.196465021580123,0.0389646462875976,-0.249999518505813,-0.0266752673028350,0.0463221073667371,0.8799999952316284,-0.984000027179718,-0.2900000214576721,0.234000055156700,-0.295626811705735,-0.0541113112008829,0.549999518505813,0.273324732697165,0.346322107366737
2051,409.87238666496705,-0.212762837397896,0.920100935552032,9.90351510213447,0.659226900399513,-0.208684676825218,0.0817396328457072,-0.250037396908602,0.0355128234035659,0.250002616904650,0.8799999952316284,-0.9860000014305115,-0.2900000214576721,0.233995509748185,-0.295302820952305,0.0905018462005257,0.550037396908602,0.335512823403566,0.550002616904650
2052,410.06110243697185,-0.115859605146942,0.867301190196565,9.89023603897587,0.578581803672026,-0.213338142998506,0.0371714180410013,-0.249999500129716,0.136640355502726,0.0356348894153725,0.878000020980835,-0.9860000014305115,-0.2900000214576721,0.232900072523623,-0.293887035647581,-0.0616992357170290,0.549999500129716,0.436640355502726,0.335634889415372
2053,410.26768718799576,0.0224788474084745,0.805935134380993,9.90631125634218,0.700682618738120,-0.246610066770608,0.0828017826089311,-0.250016292190401,0.235448519752456,0.249989746555048,0.8790000081062317,-0.9860000014305115,-0.2900000214576721,0.233448033103521,-0.292503721489431,0.0904927082525841,0.550016292190401,0.535448519752456,0.549989746555048
2054,410.4718816559762,0.118034474875079,0.750567117269852,9.89307814529545,0.596076307572657,-0.238599034271902,0.0401196472684383,-0.249999487983485,0.249998414551601,0.0164857218286289,0.878000020980835,-0.9860000014305115,-0.2900000214576721,0.232900074005463,-0.292300022983057,-0.0752951442927204,0.549999487983485,0.549998414551601,0.316485721828629
2055,410.6748058790108,0.255568481865294,0.681763915738506,9.90683988688953,0.701720453216468,-0.280552290962304,0.0755716426062932,-0.250005686983416,0.250006026576743,0.250015607192037,0.8799999952316284,-0.9860000014305115,-0.2900000214576721,0.233999314939359,-0.292299916414715,0.0905110693042919,0.550005686983416,0.550006026576743,0.550015607192037
2056,410.8716624219669,0.354497116441740,0.621554617589970,9.89281384253609,0.603937564468451,-0.265155168199472,0.0349321943283754,-0.249999362265001,0.249997477944763,0.0376747259768241,0.878000020980835,-0.9879999756813049,-0.2900000214576721,0.232900089343116,-0.293400016889442,-0.0602509518021685,0.549999362265001,0.549997477944763,0.337674725976824
2057,411.0857190010138,0.485970305325007,0.547552087701627,9.91103507431772,0.680845761902209,-0.305883859984998,0.0871174207400041,-0.249999396935630,0.249995524904489,0.246637024910641,0.878000020980835,-0.9860000014305115,-0.2900000214576721,0.232900085113300,-0.292300063438112,0.0881122759569972,0.549999396935630,0.549995524904489,0.546637024910641
2058,411.2757025619503,0.585149044049570,0.482640658717733,9.89827790877276,0.595135511223420,-0.288545309241667,0.0403323283867985,-0.250000767684354,0.249959477980802,0.00176821550442302,0.878000020980835,-0.9629999995231628,-0.2900000214576721,0.232899917881984,-0.279651499052469,-0.0857445734671031,0.550000767684354,0.549959477980802,0.301768215504423
2059,411.47551820101216,0.720979535661612,0.416491189477170,9.90837339743610,0.691810667924454,-0.286148637123534,0.0631398413701560,-0.250001237294705,0.249950437696269,0.241281638193075,0.902999997138977,-0.9039999842643738,-0.2900000214576721,0.246649878408847,-0.247204749327344,0.0843099515024395,0.550001237294705,0.549950437696269,0.541281638193075
2060,411.6879981539678,0.822316663810464,0.352200010766203,9.89339846578566,0.605052199705700,-0.280068639174839,0.0291114249520100,-0.250000590408366,0.249948396378580,0.103227848848291,0.9629999995231628,-0.8709999918937683,-0.2900000214576721,0.279649977892630,-0.229056652409154,-0.0137082359700441,0.550000590408366,0.549948396378580,0.403227848848291
2061,411.88139227801,0.922380616155717,0.304525822459005,9.90370798487617,0.524473736124503,-0.196439554852975,0.0588967037074443,-0.250000599110438,0.249963757045453,0.250012563197430,0.9660000205039978,-0.8700000047683716,-0.2900000214576721,0.281299990907456,-0.228504714206523,0.0905089080681857,0.550000599110438,0.549963757045453,0.550012563197430
2062,412.0747966039926,1.05767949362636,0.224935828605401,9.89300810932017,0.616984761756657,-0.268320970731975,0.0386057211726889,-0.249999146190276,0.249996233943354,0.113392592406437,0.9660000205039978,-0.8679999709129333,-0.2900000214576721,0.281300040306712,-0.227400481121700,-0.00649126826187249,0.549999146190276,0.549996233943354,0.413392592406437
2063,412.26220706198364,1.18968241383613,0.159063522941444,9.90626452677091,0.697562941411167,-0.275143465897412,0.0847081682324699,-0.250000420846447,0.249953114109753,0.249583502546135,0.9139999747276306,-0.9290000200271606,-0.2900000214576721,0.252699949907392,-0.260953339912207,0.0902042750149733,0.550000420846447,0.549953114109753,0.549583502546135
2064,412.47877821698785,1.29196460613497,0.0976778817408498,9.89470310318382,0.618831295216494,-0.260818880354948,0.0440838026572396,-0.250000616823943,0.249963955558071,0.0214286442741547,0.3479999899864197,-0.9879999756813049,-0.2900000214576721,-0.0586004076766861,-0.293400419158897,-0.0717856694624606,0.550000616823943,0.549963955558071,0.321428644274155
2065,412.68101496901363,1.42026602421471,0.0329302983292853,9.90885868604433,0.675392110857791,-0.266239385094816,0.0868271263573824,-0.250000411938038,0.249959436821196,0.225602291644909,0.0,-0.9900000095367432,-0.2900000214576721,-0.250000411938038,-0.294500410876610,0.0731776157896836,0.550000411938038,0.549959436821196,0.525602291644909
2066,412.880293164053,1.51327564311676,-0.0316093780558571,9.89769957646343,0.554293493064883,-0.330426206556318,-0.0111710498227568,-0.250000596736481,0.249962764513221,0.00225700463897974,-0.019999999552965164,-0.996999979019165,-0.2900000214576721,-0.251000584779400,-0.298350100167782,-0.0853975331920561,0.0499994032635186,0.549962764513221,0.302257004638980
2067,413.0879104579799,1.63153224966246,-0.101648363409318,9.92260229835860,0.571423460111935,-0.392974208726566,0.0207164700487441,-0.249999992547728,0.249999407634477,0.249999604810232,-1.0,-0.6819999814033508,-0.2900000214576721,-0.300000000000000,-0.125100178144090,0.0904997076135534,0.0500000074522724,0.549999407634477,0.549999604810232
2068,413.2738513769582,1.70258686297662,-0.165982755301324,9.91187632351910,0.402012931979056,-0.378286075913552,-0.0366748218845762,-0.250000322026032,0.249994491826352,0.209380984649577,-1.0,-0.5299999713897705,-0.2900000214576721,-0.300000000000000,-0.0415025731061457,0.0616604881710695,0.0499996779739683,0.549994491826353,0.509380984649577
2069,413.47504782897886,1.78960838961601,-0.236431816721825,9.93099554408805,0.403552206754684,-0.430147556066513,-0.00876980409026146,-0.249998851965000,0.249997827144632,0.249997801669088,-1.0,-0.37700000405311584,-0.2900000214576721,-0.300000000000000,0.0426486440819009,0.0904984273833802,0.0500011480349996,0.549997827144632,0.549997801669088
2070,413.67085768305697,1.82622737336159,-0.295651692470449,9.92212125770888,0.229130121469498,-0.394399163722992,-0.0635095615312457,-0.249998683841564,0.249999354883947,0.250002818935550,-1.0,-0.2240000069141388,-0.2900000214576721,-0.300000000000000,0.126799495587171,0.0905019896424604,0.0500013161584356,0.549999354883947,0.550002818935550
2071,413.88367692998145,1.87867651033401,-0.359937189784362,9.93585794294207,0.227176430225372,-0.401833978891373,-0.0148845328390598,-0.250002014075861,0.249996347581480,0.249984639486715,-1.0,-0.16699999570846558,-0.2900000214576721,-0.300000000000000,0.158146959895701,0.0904890822341778,0.0499979859241394,0.549996347581480,0.549984639486715
2072,414.1027023460483,1.88456724631786,-0.406134444412811,9.92937208372855,0.0661586993932724,-0.341659066677094,-0.0620964932627976,-0.250001878284699,0.249996099239724,0.249994087849135,-1.0,-0.14800000190734863,-0.2900000214576721,-0.300000000000000,0.168596675503211,0.0904957905712934,0.0499981217153012,0.549996099239724,0.549994087849135
2073,414.2748456549598,1.90556713092327,-0.460877613530365,9.93558517739960,0.0647894614934921,-0.344182548522949,-0.0357777415215969,-0.249997548505929,0.249996813608658,0.249998654162406,-1.0,-0.1459999978542328,-0.2900000214576721,-0.300000000000000,0.169697280001959,0.0904990326536175,0.0500024514940711,0.549996813608658,0.549998654162406
2074,414.4910130259814,1.88479721966386,-0.498457502503874,9.92909169775368,-0.0780153064429760,-0.288182524442673,-0.0710264420509338,-0.250021047932163,0.249992294709834,0.249993901647704,-1.0,-0.03099999949336052,-0.2900000214576721,-0.300000000000000,0.232942533852477,0.0904956583682809,0.0499789520678365,0.549992294709834,0.549993901647704
2075,414.670632792986,1.87563545788825,-0.547379877159106,9.93750447319417,-0.0835313754528761,-0.277831239104271,-0.0352670004963875,-0.249733717389868,0.249938478837446,0.249998459091443,-1.0,-0.0,-0.2900000214576721,-0.300000000000000,0.249938478837446,0.0904988941532383,0.0502662826101317,0.0500615211625542,0.549998459091443
2076,414.86621296498924,1.83453154909611,-0.567017889723705,9.93076428205820,-0.202919227480888,-0.228281704187393,-0.0704883918538690,-0.249812954739028,0.249849708413545,0.249995301054048,-1.0,-0.0,-0.2900000214576721,-0.300000000000000,0.249849708413545,0.0904966519467550,0.0501870452609720,0.0501502915864554,0.549995301054048
2077,415.0896100460086,1.81393957334757,-0.591616298327047,9.94121799944632,-0.164781799018383,-0.207928386926651,-0.0231557166576385,-0.250027422360930,0.250008942289667,0.250000293090058,-0.9599999785423279,-0.0,-0.2900000214576721,-0.298001095822142,0.250008942289667,0.0905001962922150,0.0499725776390701,0.0499910577103326,0.550000293090058
2078,415.26282920106314,1.75346689271927,-0.598220866857550,9.93290639110383,-0.288922545909882,-0.137890157699585,-0.0711935269087553,-0.250053877599349,0.250000347958470,0.249999224317019,0.019999999552965164,-0.0,-0.2900000214576721,-0.239052800293256,0.250000347958470,0.0904994374633803,0.550053877599349,0.0499996520415298,0.549999224317019
2079,415.47551466804,1.71381805240430,-0.616779238815963,9.94000054135319,-0.255903705988464,-0.153882749412594,-0.0361677054654929,-0.249980471163720,0.250001756248782,0.249999988774327,0.5910000205039978,-0.0,-0.2900000214576721,0.0750579985708370,0.250001756248782,0.0904999802280527,0.549980471163720,0.0499982437512177,0.549999988774327
2080,415.6809899749933,1.63766909130591,-0.613888591169657,9.93266509980161,-0.368451451849041,-0.0748105365446187,-0.0609263563191868,-0.249987345946771,0.249999927558577,0.249999939299565,1.0,-0.13600000739097595,-0.2900000214576721,0.300000000000000,0.175199933345574,0.0904999451009725,0.549987345946771,0.549999927558577,0.549999939299565
2081,415.8703741490608,1.59009635270727,-0.617509342292034,9.94982560924597,-0.283898720090978,-0.0122810560667440,0.0743134230917767,-0.249341493720503,0.249848399359521,0.250008406686626,1.0,-0.1459999978542328,-0.2900000214576721,0.300000000000000,0.169570534232877,0.0905059569456043,0.549341493720503,0.549848399359521,0.550008406686626
2082,416.0914307240164,1.52333992075920,-0.606547532379808,9.94888109662103,-0.291444989442825,0.0933432406187057,0.0811100671440363,-0.250131467985062,0.250023537921357,-0.0891374325484069,0.0,-0.0,-0.2900000214576721,-0.250131467985062,0.250023537921357,-0.150287581633989,0.550131467985062,0.0499764620786433,0.210862567451593
2083,416.2676693800604,1.48319879126549,-0.606366692214315,9.96430153367272,-0.197406860589981,0.0669579989649355,0.124393758773804,-0.250037808750181,0.249999482712384,-0.113993986999837,0.0,-0.0,-0.2900000214576721,-0.250037808750181,0.249999482712384,-0.167935734761141,0.550037808750181,0.0500005172876158,0.186006013000163
2084,416.4869068519911,1.41659293254189,-0.584213842092059,9.95349096834554,-0.294551964602261,0.0127794856812659,-0.0263596081499156,-0.250006503550966,0.250000070555296,-0.250000000837189,0.0,-0.0,-0.2900000214576721,-0.250006503550966,0.250000070555296,-0.264500001667288,0.550006503550966,0.0499999294447044,0.0499999991628108
2085,416.6773565879557,1.38885169726475,-0.576242522874227,9.96846573270272,-0.218322003788572,-0.00928092614493932,0.0148454359106008,-0.249093203016218,0.249984548540223,0.249994811806640,0.0,-0.0,-0.2900000214576721,-0.249093203016218,0.249984548540223,0.0904963045811063,0.549093203016218,0.0500154514597766,0.549994811806640
